""0ab0f981-7573-4ff4-860c-bd393f2659e9""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00""|""3024-12-31 23:59:59.999999 +00:00""|""railnewzealand.com""|""|0|1|1
""7835882a-a296-4ba0-93ea-89ee994f8e12""|""1970-01-01 00:00:00.000000 +00:00""|""2015-11-25 11:00:00""|""3024-12-31 23:59:59.999999 +00:00""|""railbuspasses.com""|""|0|1|1
""51111033-47a3-4b3f-9044-ad0b293688ea""|""1970-01-01 00:00:00.000000 +00:00""|""2015-12-02 11:00:00""|""3024-12-31 23:59:59.999999 +00:00""|""scenicrailpass.com""|""|0|1|1
""9f56a276-459c-4637-9e3e-7b0def430c98""|""1970-01-01 00:00:00.000000 +00:00""|""2015-12-02 11:00:00""|""3024-12-31 23:59:59.999999 +00:00""|""railbusnewzealand.com""|""|0|1|1
""09cf013c-8c7e-4df5-8c25-38ebefd406dc""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00""|""3024-12-31 23:59:59.999999 +00:00""|""newzealandbyrail.com""|""|0|1|1
""ba4714a6-aa05-40ed-9477-8cde48c4500a""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00""|""3024-12-31 23:59:59.999999 +00:00""|""newzealandbybus.com""|""|0|1|1
""6eb0793b-2c3b-4da6-80cd-6c0d03937771""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00""|""3024-12-31 23:59:59.999999 +00:00""|""newzealandbyferry.com""|""|0|1|1
""c6f7989d-1052-475f-b0f8-d506819f3bed""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00""|""3024-12-31 23:59:59.999999 +00:00""|""newzealandrail.com""|""|1|1|1
